Longitude	Latitude	Height
-8.8375	38.7625	53.482
-8.8125	38.7625	53.56
-8.7875	38.7625	53.628
-8.7625	38.7625	53.663
-8.7375	38.7625	53.695
-8.7125	38.7625	53.715
-8.6875	38.7625	53.747
-8.6625	38.7625	53.783
-8.6375	38.7625	53.811
-8.6125	38.7625	53.838
-8.5875	38.7625	53.87
-8.5625	38.7625	53.899
-8.5375	38.7625	53.923
-8.5125	38.7625	53.953
-8.4875	38.7625	53.984
-8.4625	38.7625	54.019
-8.4375	38.7625	54.07
-8.4125	38.7625	54.157
-8.3875	38.7625	54.249
-8.3625	38.7625	54.344
-8.3375	38.7625	54.433
-8.3125	38.7625	54.509
-8.2875	38.7625	54.588
-8.2625	38.7625	54.641
-8.2375	38.7625	54.68
-8.2125	38.7625	54.708
-8.1875	38.7625	54.737
-8.1625	38.7625	54.76
-8.1375	38.7625	54.793
-8.1125	38.7625	54.8
-8.0875	38.7625	54.813
-8.0625	38.7625	54.837
-8.0375	38.7625	54.855
-8.0125	38.7625	54.869
-7.9875	38.7625	54.89
-7.9625	38.7625	54.913
-7.9375	38.7625	54.94
-7.9125	38.7625	54.972
-7.8875	38.7625	55.003
-7.8625	38.7625	55.03
-7.8375	38.7625	55.057
-7.8125	38.7625	55.081
-7.7875	38.7625	55.095
-7.7625	38.7625	55.113
-7.7375	38.7625	55.129
-7.7125	38.7625	55.143
-7.6875	38.7625	55.153
-7.6625	38.7625	55.154
-7.6375	38.7625	55.162
-7.6125	38.7625	55.171
-7.5875	38.7625	55.171
-7.5625	38.7625	55.158
-7.5375	38.7625	55.122
-7.5125	38.7625	55.098
-7.4875	38.7625	55.087
-7.4625	38.7625	55.12
-7.4375	38.7625	55.141
-7.4125	38.7625	55.125
-7.3875	38.7625	55.052
-7.3625	38.7625	54.94
-7.3375	38.7625	54.832
-7.3125	38.7625	54.762
-7.2875	38.7625	54.701
-7.2625	38.7625	54.655
-7.2375	38.7625	54.616
-7.2125	38.7625	54.551
-7.1875	38.7625	54.498
-7.1625	38.7625	54.474
-7.1375	38.7625	54.499
-7.1125	38.7625	54.528
-7.0875	38.7625	54.584
-7.0625	38.7625	54.63
-7.0375	38.7625	54.663
-7.0125	38.7625	54.692
-6.9875	38.7625	54.695
-6.9625	38.7625	54.693
-6.9375	38.7625	54.688
-6.9125	38.7625	54.67
-6.8875	38.7625	54.658
-6.8625	38.7625	54.626
-6.8375	38.7625	54.591
-6.8125	38.7625	54.542
-6.7875	38.7625	54.49
-6.7625	38.7625	54.438
-6.7375	38.7625	54.404
-6.7125	38.7625	54.389
-6.6875	38.7625	54.4
-6.6625	38.7625	54.429
-6.6375	38.7625	54.465
-6.6125	38.7625	54.502
-6.5875	38.7625	54.535
-6.5625	38.7625	54.56
-6.5375	38.7625	54.574
-6.5125	38.7625	54.59
-6.4875	38.7625	54.596
-6.4625	38.7625	54.599
-6.4375	38.7625	54.601
-6.4125	38.7625	54.596
-6.3875	38.7625	54.599
-6.3625	38.7625	54.601
-6.3375	38.7625	54.597
-6.3125	38.7625	54.591
-6.2875	38.7625	54.57
-6.2625	38.7625	54.545
-6.2375	38.7625	54.53
-6.2125	38.7625	54.525
-6.1875	38.7625	54.528
-6.1625	38.7625	54.53
-6.1375	38.7625	54.54
-6.1125	38.7625	54.523
-6.0875	38.7625	54.503
-6.0625	38.7625	54.48
-6.0375	38.7625	54.46
-6.0125	38.7625	54.443
-5.9875	38.7625	54.406
-10.0125	38.7875	51.945
-9.9875	38.7875	52.044
-9.9625	38.7875	52.166
-9.9375	38.7875	52.294
-9.9125	38.7875	52.414
-9.8875	38.7875	52.527
-9.8625	38.7875	52.629
-9.8375	38.7875	52.709
-9.8125	38.7875	52.783
-9.7875	38.7875	52.854
-9.7625	38.7875	52.922
-9.7375	38.7875	52.967
-9.7125	38.7875	53.014
-9.6875	38.7875	53.061
-9.6625	38.7875	53.099
-9.6375	38.7875	53.164
-9.6125	38.7875	53.237
-9.5875	38.7875	53.33
-9.5625	38.7875	53.418
-9.5375	38.7875	53.508
-9.5125	38.7875	53.607
-9.4875	38.7875	53.7
-9.4625	38.7875	53.747
-9.4375	38.7875	53.767
-9.4125	38.7875	53.747
-9.3875	38.7875	53.702
-9.3625	38.7875	53.634
-9.3375	38.7875	53.607
-9.3125	38.7875	53.623
-9.2875	38.7875	53.668
-9.2625	38.7875	53.669
-9.2375	38.7875	53.653
-9.2125	38.7875	53.603
-9.1875	38.7875	53.55
-9.1625	38.7875	53.511
-9.1375	38.7875	53.481
-9.1125	38.7875	53.448
-9.0875	38.7875	53.403
-9.0625	38.7875	53.386
-9.0375	38.7875	53.368
-9.0125	38.7875	53.36
-8.9875	38.7875	53.364
-8.9625	38.7875	53.366
-8.9375	38.7875	53.387
-8.9125	38.7875	53.414
-8.8875	38.7875	53.434
-8.8625	38.7875	53.474
-8.8375	38.7875	53.516
-8.8125	38.7875	53.567
-8.7875	38.7875	53.618
-8.7625	38.7875	53.657
-8.7375	38.7875	53.685
-8.7125	38.7875	53.714
-8.6875	38.7875	53.745
-8.6625	38.7875	53.775
-8.6375	38.7875	53.802
-8.6125	38.7875	53.832
-8.5875	38.7875	53.85
-8.5625	38.7875	53.87
-8.5375	38.7875	53.9
-8.5125	38.7875	53.931
-8.4875	38.7875	53.961
-8.4625	38.7875	54.008
-8.4375	38.7875	54.077
-8.4125	38.7875	54.177
-8.3875	38.7875	54.275
-8.3625	38.7875	54.375
-8.3375	38.7875	54.461
-8.3125	38.7875	54.543
-8.2875	38.7875	54.615
-8.2625	38.7875	54.67
-8.2375	38.7875	54.702
-8.2125	38.7875	54.715
-8.1875	38.7875	54.733
-8.1625	38.7875	54.744
-8.1375	38.7875	54.76
-8.1125	38.7875	54.766
-8.0875	38.7875	54.763
-8.0625	38.7875	54.769
-8.0375	38.7875	54.783
-8.0125	38.7875	54.792
-7.9875	38.7875	54.813
-7.9625	38.7875	54.84
-7.9375	38.7875	54.866
-7.9125	38.7875	54.895
-7.8875	38.7875	54.925
-7.8625	38.7875	54.952
-7.8375	38.7875	54.973
-7.8125	38.7875	54.991
-7.7875	38.7875	55.023
-7.7625	38.7875	55.054
-7.7375	38.7875	55.075
-7.7125	38.7875	55.084
-7.6875	38.7875	55.092
-7.6625	38.7875	55.095
-7.6375	38.7875	55.108
-7.6125	38.7875	55.115
-7.5875	38.7875	55.115
-7.5625	38.7875	55.113
-7.5375	38.7875	55.101
-7.5125	38.7875	55.089
-7.4875	38.7875	55.093
-7.4625	38.7875	55.118
-7.4375	38.7875	55.129
-7.4125	38.7875	55.107
-7.3875	38.7875	55.025
-7.3625	38.7875	54.923
-7.3375	38.7875	54.847
-7.3125	38.7875	54.797
-7.2875	38.7875	54.757
-7.2625	38.7875	54.723
-7.2375	38.7875	54.672
-7.2125	38.7875	54.592
-7.1875	38.7875	54.529
-7.1625	38.7875	54.487
-7.1375	38.7875	54.487
-7.1125	38.7875	54.515
-7.0875	38.7875	54.564
-7.0625	38.7875	54.608
-7.0375	38.7875	54.651
-7.0125	38.7875	54.679
-6.9875	38.7875	54.68
-6.9625	38.7875	54.668
-6.9375	38.7875	54.661
-6.9125	38.7875	54.64
-6.8875	38.7875	54.608
-6.8625	38.7875	54.567
-6.8375	38.7875	54.527
-6.8125	38.7875	54.475
-6.7875	38.7875	54.42
-6.7625	38.7875	54.369
-6.7375	38.7875	54.345
-6.7125	38.7875	54.337
-6.6875	38.7875	54.352
-6.6625	38.7875	54.378
-6.6375	38.7875	54.411
-6.6125	38.7875	54.441
-6.5875	38.7875	54.47
-6.5625	38.7875	54.492
-6.5375	38.7875	54.508
-6.5125	38.7875	54.517
-6.4875	38.7875	54.519
-6.4625	38.7875	54.517
-6.4375	38.7875	54.514
-6.4125	38.7875	54.514
-6.3875	38.7875	54.517
-6.3625	38.7875	54.518
-6.3375	38.7875	54.505
-6.3125	38.7875	54.503
-6.2875	38.7875	54.483
-6.2625	38.7875	54.463
-6.2375	38.7875	54.449
-6.2125	38.7875	54.453
-6.1875	38.7875	54.454
-6.1625	38.7875	54.448
-6.1375	38.7875	54.433
-6.1125	38.7875	54.42
-6.0875	38.7875	54.401
-6.0625	38.7875	54.382
-6.0375	38.7875	54.367
-6.0125	38.7875	54.347
-5.9875	38.7875	54.312
-10.0125	38.8125	52.182
-9.9875	38.8125	52.28
-9.9625	38.8125	52.399
-9.9375	38.8125	52.517
-9.9125	38.8125	52.62
-9.8875	38.8125	52.722
-9.8625	38.8125	52.8
-9.8375	38.8125	52.871
-9.8125	38.8125	52.938
-9.7875	38.8125	52.997
-9.7625	38.8125	53.053
-9.7375	38.8125	53.084
-9.7125	38.8125	53.117
-9.6875	38.8125	53.15
-9.6625	38.8125	53.19
-9.6375	38.8125	53.252
-9.6125	38.8125	53.318
-9.5875	38.8125	53.404
-9.5625	38.8125	53.498
-9.5375	38.8125	53.585
-9.5125	38.8125	53.665
-9.4875	38.8125	53.744
-9.4625	38.8125	53.79
-9.4375	38.8125	53.796
-9.4125	38.8125	53.764
-9.3875	38.8125	53.703
-9.3625	38.8125	53.645
-9.3375	38.8125	53.616
-9.3125	38.8125	53.662
-9.2875	38.8125	53.721
-9.2625	38.8125	53.751
-9.2375	38.8125	53.745
-9.2125	38.8125	53.715
-9.1875	38.8125	53.668
-9.1625	38.8125	53.597
-9.1375	38.8125	53.555
-9.1125	38.8125	53.509
-9.0875	38.8125	53.456
-9.0625	38.8125	53.423
-9.0375	38.8125	53.394
-9.0125	38.8125	53.382
-8.9875	38.8125	53.371
-8.9625	38.8125	53.388
-8.9375	38.8125	53.413
-8.9125	38.8125	53.445
-8.8875	38.8125	53.47
-8.8625	38.8125	53.505
-8.8375	38.8125	53.542
-8.8125	38.8125	53.58
-8.7875	38.8125	53.625
-8.7625	38.8125	53.658
-8.7375	38.8125	53.684
-8.7125	38.8125	53.71
-8.6875	38.8125	53.736
-8.6625	38.8125	53.755
-8.6375	38.8125	53.78
-8.6125	38.8125	53.81
-8.5875	38.8125	53.829
-8.5625	38.8125	53.861
-8.5375	38.8125	53.891
-8.5125	38.8125	53.943
-8.4875	38.8125	53.999
-8.4625	38.8125	54.056
-8.4375	38.8125	54.133
-8.4125	38.8125	54.222
-8.3875	38.8125	54.314
-8.3625	38.8125	54.404
-8.3375	38.8125	54.487
-8.3125	38.8125	54.555
-8.2875	38.8125	54.627
-8.2625	38.8125	54.67
-8.2375	38.8125	54.688
-8.2125	38.8125	54.706
-8.1875	38.8125	54.708
-8.1625	38.8125	54.719
-8.1375	38.8125	54.716
-8.1125	38.8125	54.716
-8.0875	38.8125	54.713
-8.0625	38.8125	54.707
-8.0375	38.8125	54.703
-8.0125	38.8125	54.709
-7.9875	38.8125	54.726
-7.9625	38.8125	54.75
-7.9375	38.8125	54.774
-7.9125	38.8125	54.802
-7.8875	38.8125	54.832
-7.8625	38.8125	54.864
-7.8375	38.8125	54.887
-7.8125	38.8125	54.901
-7.7875	38.8125	54.936
-7.7625	38.8125	54.958
-7.7375	38.8125	54.986
-7.7125	38.8125	54.995
-7.6875	38.8125	55.019
-7.6625	38.8125	55.034
-7.6375	38.8125	55.047
-7.6125	38.8125	55.046
-7.5875	38.8125	55.062
-7.5625	38.8125	55.066
-7.5375	38.8125	55.079
-7.5125	38.8125	55.079
-7.4875	38.8125	55.073
-7.4625	38.8125	55.084
-7.4375	38.8125	55.066
-7.4125	38.8125	55.035
-7.3875	38.8125	54.963
-7.3625	38.8125	54.88
-7.3375	38.8125	54.842
-7.3125	38.8125	54.839
-7.2875	38.8125	54.834
-7.2625	38.8125	54.815
-7.2375	38.8125	54.765
-7.2125	38.8125	54.673
-7.1875	38.8125	54.585
-7.1625	38.8125	54.529
-7.1375	38.8125	54.502
-7.1125	38.8125	54.514
-7.0875	38.8125	54.557
-7.0625	38.8125	54.606
-7.0375	38.8125	54.647
-7.0125	38.8125	54.674
-6.9875	38.8125	54.676
-6.9625	38.8125	54.654
-6.9375	38.8125	54.631
-6.9125	38.8125	54.602
-6.8875	38.8125	54.565
-6.8625	38.8125	54.518
-6.8375	38.8125	54.475
-6.8125	38.8125	54.418
-6.7875	38.8125	54.361
-6.7625	38.8125	54.312
-6.7375	38.8125	54.288
-6.7125	38.8125	54.286
-6.6875	38.8125	54.299
-6.6625	38.8125	54.321
-6.6375	38.8125	54.352
-6.6125	38.8125	54.379
-6.5875	38.8125	54.409
-6.5625	38.8125	54.431
-6.5375	38.8125	54.441
-6.5125	38.8125	54.44
-6.4875	38.8125	54.436
-6.4625	38.8125	54.43
-6.4375	38.8125	54.423
-6.4125	38.8125	54.415
-6.3875	38.8125	54.416
-6.3625	38.8125	54.407
-6.3375	38.8125	54.41
-6.3125	38.8125	54.398
-6.2875	38.8125	54.39
-6.2625	38.8125	54.376
-6.2375	38.8125	54.368
-6.2125	38.8125	54.371
-6.1875	38.8125	54.361
-6.1625	38.8125	54.349
-6.1375	38.8125	54.343
-6.1125	38.8125	54.329
-6.0875	38.8125	54.303
-6.0625	38.8125	54.282
-6.0375	38.8125	54.261
-6.0125	38.8125	54.237
-5.9875	38.8125	54.218
-10.0125	38.8375	52.426
-9.9875	38.8375	52.523
-9.9625	38.8375	52.632
-9.9375	38.8375	52.732
-9.9125	38.8375	52.814
-9.8875	38.8375	52.896
-9.8625	38.8375	52.963
-9.8375	38.8375	53.023
-9.8125	38.8375	53.077
-9.7875	38.8375	53.123
-9.7625	38.8375	53.166
-9.7375	38.8375	53.186
-9.7125	38.8375	53.21
-9.6875	38.8375	53.236
-9.6625	38.8375	53.272
-9.6375	38.8375	53.319
-9.6125	38.8375	53.38
-9.5875	38.8375	53.46
-9.5625	38.8375	53.548
-9.5375	38.8375	53.63
-9.5125	38.8375	53.721
-9.4875	38.8375	53.79
-9.4625	38.8375	53.833
-9.4375	38.8375	53.849
-9.4125	38.8375	53.821
-9.3875	38.8375	53.78
-9.3625	38.8375	53.744
-9.3375	38.8375	53.746
-9.3125	38.8375	53.784
-9.2875	38.8375	53.828
-9.2625	38.8375	53.842
-9.2375	38.8375	53.843
-9.2125	38.8375	53.802
-9.1875	38.8375	53.754
-9.1625	38.8375	53.689
-9.1375	38.8375	53.626
-9.1125	38.8375	53.575
-9.0875	38.8375	53.523
-9.0625	38.8375	53.473
-9.0375	38.8375	53.429
-9.0125	38.8375	53.391
-8.9875	38.8375	53.374
-8.9625	38.8375	53.374
-8.9375	38.8375	53.393
-8.9125	38.8375	53.428
-8.8875	38.8375	53.467
-8.8625	38.8375	53.507
-8.8375	38.8375	53.547
-8.8125	38.8375	53.588
-8.7875	38.8375	53.619
-8.7625	38.8375	53.659
-8.7375	38.8375	53.691
-8.7125	38.8375	53.702
-8.6875	38.8375	53.718
-8.6625	38.8375	53.739
-8.6375	38.8375	53.764
-8.6125	38.8375	53.791
-8.5875	38.8375	53.821
-8.5625	38.8375	53.865
-8.5375	38.8375	53.922
-8.5125	38.8375	53.986
-8.4875	38.8375	54.067
-8.4625	38.8375	54.142
-8.4375	38.8375	54.205
-8.4125	38.8375	54.281
-8.3875	38.8375	54.356
-8.3625	38.8375	54.421
-8.3375	38.8375	54.482
-8.3125	38.8375	54.538
-8.2875	38.8375	54.596
-8.2625	38.8375	54.63
-8.2375	38.8375	54.65
-8.2125	38.8375	54.665
-8.1875	38.8375	54.675
-8.1625	38.8375	54.679
-8.1375	38.8375	54.673
-8.1125	38.8375	54.662
-8.0875	38.8375	54.644
-8.0625	38.8375	54.626
-8.0375	38.8375	54.618
-8.0125	38.8375	54.625
-7.9875	38.8375	54.641
-7.9625	38.8375	54.672
-7.9375	38.8375	54.696
-7.9125	38.8375	54.734
-7.8875	38.8375	54.765
-7.8625	38.8375	54.79
-7.8375	38.8375	54.81
-7.8125	38.8375	54.839
-7.7875	38.8375	54.862
-7.7625	38.8375	54.877
-7.7375	38.8375	54.895
-7.7125	38.8375	54.915
-7.6875	38.8375	54.936
-7.6625	38.8375	54.956
-7.6375	38.8375	54.979
-7.6125	38.8375	54.985
-7.5875	38.8375	55.002
-7.5625	38.8375	55.022
-7.5375	38.8375	55.035
-7.5125	38.8375	55.033
-7.4875	38.8375	55.036
-7.4625	38.8375	55.029
-7.4375	38.8375	55.017
-7.4125	38.8375	54.965
-7.3875	38.8375	54.922
-7.3625	38.8375	54.863
-7.3375	38.8375	54.852
-7.3125	38.8375	54.879
-7.2875	38.8375	54.894
-7.2625	38.8375	54.9
-7.2375	38.8375	54.833
-7.2125	38.8375	54.745
-7.1875	38.8375	54.637
-7.1625	38.8375	54.564
-7.1375	38.8375	54.53
-7.1125	38.8375	54.522
-7.0875	38.8375	54.567
-7.0625	38.8375	54.611
-7.0375	38.8375	54.659
-7.0125	38.8375	54.677
-6.9875	38.8375	54.674
-6.9625	38.8375	54.646
-6.9375	38.8375	54.603
-6.9125	38.8375	54.569
-6.8875	38.8375	54.522
-6.8625	38.8375	54.47
-6.8375	38.8375	54.421
-6.8125	38.8375	54.365
-6.7875	38.8375	54.308
-6.7625	38.8375	54.262
-6.7375	38.8375	54.24
-6.7125	38.8375	54.233
-6.6875	38.8375	54.236
-6.6625	38.8375	54.255
-6.6375	38.8375	54.286
-6.6125	38.8375	54.321
-6.5875	38.8375	54.35
-6.5625	38.8375	54.365
-6.5375	38.8375	54.365
-6.5125	38.8375	54.353
-6.4875	38.8375	54.343
-6.4625	38.8375	54.338
-6.4375	38.8375	54.332
-6.4125	38.8375	54.321
-6.3875	38.8375	54.31
-6.3625	38.8375	54.306
-6.3375	38.8375	54.3
-6.3125	38.8375	54.292
-6.2875	38.8375	54.286
-6.2625	38.8375	54.286
-6.2375	38.8375	54.279
-6.2125	38.8375	54.276
-6.1875	38.8375	54.268
-6.1625	38.8375	54.259
-6.1375	38.8375	54.245
-6.1125	38.8375	54.225
-6.0875	38.8375	54.199
-6.0625	38.8375	54.175
-6.0375	38.8375	54.147
-6.0125	38.8375	54.124
-5.9875	38.8375	54.109
-10.0125	38.8625	52.653
-9.9875	38.8625	52.738
-9.9625	38.8625	52.833
-9.9375	38.8625	52.92
-9.9125	38.8625	52.987
-9.8875	38.8625	53.055
-9.8625	38.8625	53.109
-9.8375	38.8625	53.154
-9.8125	38.8625	53.196
-9.7875	38.8625	53.23
-9.7625	38.8625	53.265
-9.7375	38.8625	53.278
-9.7125	38.8625	53.297
-9.6875	38.8625	53.319
-9.6625	38.8625	53.351
-9.6375	38.8625	53.394
-9.6125	38.8625	53.45
-9.5875	38.8625	53.514
-9.5625	38.8625	53.597
-9.5375	38.8625	53.674
-9.5125	38.8625	53.746
-9.4875	38.8625	53.805
-9.4625	38.8625	53.838
-9.4375	38.8625	53.865
-9.4125	38.8625	53.857
-9.3875	38.8625	53.853
-9.3625	38.8625	53.835
-9.3375	38.8625	53.859
-9.3125	38.8625	53.889
-9.2875	38.8625	53.918
-9.2625	38.8625	53.947
-9.2375	38.8625	53.955
-9.2125	38.8625	53.933
-9.1875	38.8625	53.891
-9.1625	38.8625	53.81
-9.1375	38.8625	53.714
-9.1125	38.8625	53.643
-9.0875	38.8625	53.598
-9.0625	38.8625	53.541
-9.0375	38.8625	53.484
-9.0125	38.8625	53.418
-8.9875	38.8625	53.382
-8.9625	38.8625	53.364
-8.9375	38.8625	53.374
-8.9125	38.8625	53.411
-8.8875	38.8625	53.453
-8.8625	38.8625	53.497
-8.8375	38.8625	53.541
-8.8125	38.8625	53.586
-8.7875	38.8625	53.622
-8.7625	38.8625	53.658
-8.7375	38.8625	53.686
-8.7125	38.8625	53.697
-8.6875	38.8625	53.714
-8.6625	38.8625	53.733
-8.6375	38.8625	53.745
-8.6125	38.8625	53.781
-8.5875	38.8625	53.821
-8.5625	38.8625	53.875
-8.5375	38.8625	53.942
-8.5125	38.8625	54.04
-8.4875	38.8625	54.132
-8.4625	38.8625	54.209
-8.4375	38.8625	54.262
-8.4125	38.8625	54.318
-8.3875	38.8625	54.373
-8.3625	38.8625	54.427
-8.3375	38.8625	54.463
-8.3125	38.8625	54.5
-8.2875	38.8625	54.535
-8.2625	38.8625	54.563
-8.2375	38.8625	54.59
-8.2125	38.8625	54.606
-8.1875	38.8625	54.615
-8.1625	38.8625	54.621
-8.1375	38.8625	54.618
-8.1125	38.8625	54.594
-8.0875	38.8625	54.573
-8.0625	38.8625	54.549
-8.0375	38.8625	54.546
-8.0125	38.8625	54.542
-7.9875	38.8625	54.558
-7.9625	38.8625	54.6
-7.9375	38.8625	54.639
-7.9125	38.8625	54.689
-7.8875	38.8625	54.722
-7.8625	38.8625	54.747
-7.8375	38.8625	54.769
-7.8125	38.8625	54.788
-7.7875	38.8625	54.805
-7.7625	38.8625	54.824
-7.7375	38.8625	54.834
-7.7125	38.8625	54.834
-7.6875	38.8625	54.846
-7.6625	38.8625	54.863
-7.6375	38.8625	54.882
-7.6125	38.8625	54.9
-7.5875	38.8625	54.933
-7.5625	38.8625	54.954
-7.5375	38.8625	54.972
-7.5125	38.8625	54.98
-7.4875	38.8625	54.997
-7.4625	38.8625	54.996
-7.4375	38.8625	54.983
-7.4125	38.8625	54.944
-7.3875	38.8625	54.907
-7.3625	38.8625	54.888
-7.3375	38.8625	54.864
-7.3125	38.8625	54.876
-7.2875	38.8625	54.907
-7.2625	38.8625	54.902
-7.2375	38.8625	54.848
-7.2125	38.8625	54.761
-7.1875	38.8625	54.663
-7.1625	38.8625	54.593
-7.1375	38.8625	54.531
-7.1125	38.8625	54.52
-7.0875	38.8625	54.56
-7.0625	38.8625	54.62
-7.0375	38.8625	54.664
-7.0125	38.8625	54.67
-6.9875	38.8625	54.652
-6.9625	38.8625	54.621
-6.9375	38.8625	54.572
-6.9125	38.8625	54.52
-6.8875	38.8625	54.47
-6.8625	38.8625	54.421
-6.8375	38.8625	54.366
-6.8125	38.8625	54.302
-6.7875	38.8625	54.253
-6.7625	38.8625	54.218
-6.7375	38.8625	54.196
-6.7125	38.8625	54.184
-6.6875	38.8625	54.182
-6.6625	38.8625	54.196
-6.6375	38.8625	54.222
-6.6125	38.8625	54.253
-6.5875	38.8625	54.277
-6.5625	38.8625	54.286
-6.5375	38.8625	54.278
-6.5125	38.8625	54.263
-6.4875	38.8625	54.249
-6.4625	38.8625	54.246
-6.4375	38.8625	54.25
-6.4125	38.8625	54.236
-6.3875	38.8625	54.218
-6.3625	38.8625	54.202
-6.3375	38.8625	54.189
-6.3125	38.8625	54.185
-6.2875	38.8625	54.199
-6.2625	38.8625	54.206
-6.2375	38.8625	54.196
-6.2125	38.8625	54.187
-6.1875	38.8625	54.176
-6.1625	38.8625	54.164
-6.1375	38.8625	54.149
-6.1125	38.8625	54.129
-6.0875	38.8625	54.102
-6.0625	38.8625	54.073
-6.0375	38.8625	54.048
-6.0125	38.8625	54.02
-5.9875	38.8625	54.002
-10.0125	38.8875	52.84
-9.9875	38.8875	52.92
-9.9625	38.8875	53.006
-9.9375	38.8875	53.076
-9.9125	38.8875	53.131
-9.8875	38.8875	53.18
-9.8625	38.8875	53.23
-9.8375	38.8875	53.266
-9.8125	38.8875	53.296
-9.7875	38.8875	53.32
-9.7625	38.8875	53.348
-9.7375	38.8875	53.359
-9.7125	38.8875	53.377
-9.6875	38.8875	53.389
-9.6625	38.8875	53.42
-9.6375	38.8875	53.46
-9.6125	38.8875	53.51
-9.5875	38.8875	53.569
-9.5625	38.8875	53.638
-9.5375	38.8875	53.705
-9.5125	38.8875	53.76
-9.4875	38.8875	53.802
-9.4625	38.8875	53.841
-9.4375	38.8875	53.861
-9.4125	38.8875	53.868
-9.3875	38.8875	53.868
-9.3625	38.8875	53.873
-9.3375	38.8875	53.88
-9.3125	38.8875	53.91
-9.2875	38.8875	53.953
-9.2625	38.8875	53.987
-9.2375	38.8875	54.036
-9.2125	38.8875	54.043
-9.1875	38.8875	54.022
-9.1625	38.8875	53.917
-9.1375	38.8875	53.819
-9.1125	38.8875	53.75
-9.0875	38.8875	53.714
-9.0625	38.8875	53.654
-9.0375	38.8875	53.58
-9.0125	38.8875	53.483
-8.9875	38.8875	53.415
-8.9625	38.8875	53.376
-8.9375	38.8875	53.388
-8.9125	38.8875	53.426
-8.8875	38.8875	53.47
-8.8625	38.8875	53.507
-8.8375	38.8875	53.534
-8.8125	38.8875	53.573
-8.7875	38.8875	53.611
-8.7625	38.8875	53.645
-8.7375	38.8875	53.675
-8.7125	38.8875	53.693
-8.6875	38.8875	53.705
-8.6625	38.8875	53.723
-8.6375	38.8875	53.746
-8.6125	38.8875	53.773
-8.5875	38.8875	53.814
-8.5625	38.8875	53.858
-8.5375	38.8875	53.935
-8.5125	38.8875	54.026
-8.4875	38.8875	54.134
-8.4625	38.8875	54.208
-8.4375	38.8875	54.262
-8.4125	38.8875	54.304
-8.3875	38.8875	54.353
-8.3625	38.8875	54.392
-8.3375	38.8875	54.432
-8.3125	38.8875	54.455
-8.2875	38.8875	54.485
-8.2625	38.8875	54.506
-8.2375	38.8875	54.513
-8.2125	38.8875	54.533
-8.1875	38.8875	54.543
-8.1625	38.8875	54.547
-8.1375	38.8875	54.543
-8.1125	38.8875	54.528
-8.0875	38.8875	54.514
-8.0625	38.8875	54.492
-8.0375	38.8875	54.473
-8.0125	38.8875	54.473
-7.9875	38.8875	54.502
-7.9625	38.8875	54.544
-7.9375	38.8875	54.603
-7.9125	38.8875	54.657
-7.8875	38.8875	54.693
-7.8625	38.8875	54.732
-7.8375	38.8875	54.748
-7.8125	38.8875	54.759
-7.7875	38.8875	54.776
-7.7625	38.8875	54.772
-7.7375	38.8875	54.775
-7.7125	38.8875	54.764
-7.6875	38.8875	54.765
-7.6625	38.8875	54.761
-7.6375	38.8875	54.789
-7.6125	38.8875	54.816
-7.5875	38.8875	54.851
-7.5625	38.8875	54.894
-7.5375	38.8875	54.92
-7.5125	38.8875	54.942
-7.4875	38.8875	54.954
-7.4625	38.8875	54.973
-7.4375	38.8875	54.954
-7.4125	38.8875	54.929
-7.3875	38.8875	54.902
-7.3625	38.8875	54.878
-7.3375	38.8875	54.863
-7.3125	38.8875	54.869
-7.2875	38.8875	54.88
-7.2625	38.8875	54.86
-7.2375	38.8875	54.809
-7.2125	38.8875	54.735
-7.1875	38.8875	54.663
-7.1625	38.8875	54.584
-7.1375	38.8875	54.525
-7.1125	38.8875	54.509
-7.0875	38.8875	54.539
-7.0625	38.8875	54.604
-7.0375	38.8875	54.632
-7.0125	38.8875	54.631
-6.9875	38.8875	54.603
-6.9625	38.8875	54.561
-6.9375	38.8875	54.517
-6.9125	38.8875	54.469
-6.8875	38.8875	54.423
-6.8625	38.8875	54.365
-6.8375	38.8875	54.311
-6.8125	38.8875	54.261
-6.7875	38.8875	54.218
-6.7625	38.8875	54.186
-6.7375	38.8875	54.163
-6.7125	38.8875	54.147
-6.6875	38.8875	54.144
-6.6625	38.8875	54.153
-6.6375	38.8875	54.174
-6.6125	38.8875	54.197
-6.5875	38.8875	54.213
-6.5625	38.8875	54.216
-6.5375	38.8875	54.205
-6.5125	38.8875	54.186
-6.4875	38.8875	54.168
-6.4625	38.8875	54.153
-6.4375	38.8875	54.141
-6.4125	38.8875	54.129
-6.3875	38.8875	54.117
-6.3625	38.8875	54.109
-6.3375	38.8875	54.101
-6.3125	38.8875	54.103
-6.2875	38.8875	54.114
-6.2625	38.8875	54.125
-6.2375	38.8875	54.121
-6.2125	38.8875	54.103
-6.1875	38.8875	54.09
-6.1625	38.8875	54.077
-6.1375	38.8875	54.061
-6.1125	38.8875	54.038
-6.0875	38.8875	54.01
-6.0625	38.8875	53.976
-6.0375	38.8875	53.953
-6.0125	38.8875	53.933
-5.9875	38.8875	53.916
-10.0125	38.9125	52.992
-9.9875	38.9125	53.07
-9.9625	38.9125	53.144
-9.9375	38.9125	53.204
-9.9125	38.9125	53.251
-9.8875	38.9125	53.29
-9.8625	38.9125	53.333
